 U3962,,13,,14,,91,,,21,13,,,,,,,,12,,11,,,23,9,7,,7,,,13,8,17,,,31,13,,38,,,,12,,19,,11,,,,,,,,,58,102,,,,,7
 U3964,,17,,68,,77,,688,25,121,,,,468,,,,29,,91,393,,176,14,8,,21,,,33,9,16,153,,46,21,,32,,70,,30,448,44,,19,257,215,528,420,,,,,67,47,,,,779,20
 U3966,,17,,43,,37,,,15,10,,,,,,,,10,,,,,44,13,26,,7,,,14,10,11,73,,59,27,,34,,46,,22,63,21,,14,,,,,,,,,17,36,,,,,17
 U3982,,,,119,,,,,,,,,,,,,,,,,,,,20,13,,16,,,74,15,22,,,,,,,,,,,,,,,,,,,,,,,24,97,,,,,24
 U3988,,34,,,,,,,19,83,,,,,,,,47,,37,,,,9,17,,21,,,8,11,58,,,,70,,,,,,30,,37,,47,,,,,,,,,,,,,,,21
 U3993,,,,,,,,,,32,,,,,,,,12,,23,,,,9,7,,11,,,10,9,16,,,,,,,,,,11,,,,28,,,,,,,,,,,,,,,12
 U4002,,17,,25,,188,,72,21,15,,,,,,,,39,,25,,,92,7,7,,27,,,32,9,28,,,24,13,,17,,141,,24,,25,,15,103,,,,,,,,19,32,,,,,5
 U4003,,63,,79,,60,,,19,15,,,,,,,,49,,17,,,,9,8,,13,,,213,13,21,,,241,76,,57,,,,28,,70,,52,,,65,,,,,,33,16,,,,,10
 U4020,,23,,22,,,,,15,105,,,,,,,,12,,42,,,102,9,11,,17,,,9,8,43,,,85,21,,12,,80,,14,,22,,16,,,,,,,,,23,146,,,,,14
 U4021,,43,,31,,124,,,63,20,,,,,,,,12,,16,,,28,10,8,,10,,,19,8,27,59,,24,18,,33,,46,,17,184,28,,16,32,115,237,,,,,,16,17,,,,120,16
 U4025,,68,,56,,32,,290,17,59,,,,125,,,,22,,32,,,50,7,7,,11,105,,10,7,13,191,435,54,17,,51,,40,,27,128,26,,14,219,408,77,215,,,,,22,36,,,,,
 U4028,,,,45,,55,,,,,,,,,,,,,,13,,,,22,10,,10,,,17,12,74,,,,,,,,83,,39,,35,,22,58,,,,,,,,,82,,,,,15
 U4032,,,,36,,,,,63,,,,,,,,,,,11,,,,10,39,,13,,,10,,,,,,38,,,,,,17,,17,,13,,,,,,,,,22,,,,,,
 U4034,,32,,12,,78,,352,26,10,,,,103,,,,13,,60,,,74,11,11,,32,,,12,18,14,54,,26,65,,81,,76,,12,32,18,,21,17,,,,,,,,20,38,,,,,5
 U4035,,,,,,,,,29,203,,,,,,,,59,,17,,,,8,7,,42,,,11,7,11,,,,15,,,,,,20,,13,,53,,,,,,,,,,,,,,,12
 U4036,,,,,,,,,,,,,,,,,,33,,22,,,,9,8,,8,,,7,11,33,,,,,,,,,,19,,,,42,,,,,,,,,,,,,,,18
 U4046,,12,,24,,34,,48,19,15,,,,,,,,11,,13,,,50,9,8,,8,,,30,8,16,,,72,16,,230,,65,,14,,15,,14,,62,,,,,,,20,23,,,,,6
 U4082,,18,,29,,51,,,57,,,,,,,,,59,,26,,,49,12,8,,12,,,22,7,16,,,36,34,,67,,42,,17,,48,,17,269,,,,,,,,34,28,,,,,11
 U4083,152,14,291,13,591,50,75,71,11,10,154,420,102,186,500,176,286,18,89,13,88,99,40,7,9,234,14,180,152,10,11,16,78,60,81,12,219,63,188,41,506,21,67,18,102,12,34,123,64,79,259,831,117,101,27,25,136,423,505,97,16
 U4084,,16,,15,,40,,,16,22,,,,232,,,,11,,49,,,114,8,17,,18,,,11,7,12,188,,61,27,,222,,63,,17,79,18,,36,133,,,,,,,,28,27,,,,,
 U4088,,,,,,,,,,,,,,,,,,12,,8,,,,11,8,,13,,,12,7,14,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,7
 U4090,,,,66,,30,,,,,,,,,,,,,,,,,41,13,,,11,,,28,,,,,23,,,273,,42,,19,,,,,36,,,,,,,,32,23,,,,,22
 U4093,,23,,36,,120,,,33,51,,,,,,,,30,,23,,,147,12,13,,14,,,11,10,36,,,24,15,,286,,52,,19,,29,,17,,,,,,,,,42,60,,,,,18
 U4094,,,,30,,78,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,45,,,,,205,,30,,,,,50,,,,,,,,54,163,,,,,6
 U4099,39,57,154,28,44,22,33,42,9,25,143,85,83,37,114,67,41,9,121,8,66,74,10,6,6,105,14,196,157,8,6,10,46,47,36,13,313,21,193,13,405,9,92,11,102,14,39,44,145,130,141,1234,160,271,22,9,62,35,54,34,6
 U4113,,39,,31,,,,,20,34,,,,,,,,139,,11,,,,8,10,,9,,,11,13,24,,,,12,,46,,,,20,,17,,21,,,,,,,,,41,18,,,,,20
 U4115,,,,54,,169,,,,,,,,,,,,,,,,,,,31,,,,,18,24,,,,,,,,,78,,,,27,,,158,,,,,,,,,54,,,,,59
 U4118,,18,,23,,151,,85,34,23,,,,,,,,16,,24,,,177,19,19,,13,,,18,13,55,,,54,14,,39,,148,,17,,57,,26,,,,,,,,,15,19,,,,,12
 U4121,,10,,28,,,,,25,21,,,,,,,,14,,13,,,24,9,26,,8,,,10,27,13,,,38,62,,,,45,,15,,21,,50,,,,,,,,,33,36,,,,,31
 U4127,,16,,22,,77,,87,13,11,,,,42,,,,14,,23,104,,111,10,10,,7,,,9,7,13,194,128,62,17,,15,,108,,11,119,14,,14,45,131,149,,,,,,14,15,,,,94,20
 U4133,,12,,54,,16,,35,18,9,,,,,,,,9,,16,,,31,6,7,,6,,,9,8,14,208,,15,18,,13,,37,,12,69,15,,10,23,47,,,,,,,12,24,,,,,26
 U4156,,30,,43,,170,,115,48,35,,,,,,,,15,,16,,,43,29,20,,185,,,28,11,22,118,,211,15,,15,,34,,32,,16,,24,51,,177,,,,,,52,48,,,,,
 U4157,,43,,33,,370,,76,23,17,,,,,,,,23,,10,,,62,61,9,,11,,,20,12,12,727,,38,26,,33,,85,,34,,32,,19,128,303,,,,,,,39,29,,,,,
 U4158,198,43,,40,,77,55,153,39,45,,57,,279,239,85,96,11,,11,96,,59,12,6,,31,,143,10,12,18,199,348,38,34,,50,,42,,21,279,14,,33,40,115,,241,,,,,28,127,,,,180,37
 U4160,,14,,38,,49,,56,14,26,,213,,1991,,,,13,,14,282,,76,12,10,155,33,153,379,9,9,10,97,266,65,19,,65,,35,,58,204,14,295,32,76,,435,267,,,183,,17,16,,,,71,
 U4162,,,,,,44,,,,,,,,,,,,,,12,,,,11,21,,13,,,58,12,17,,,,,,,,,,13,,,,,,,,,,,,,15,,,,,,20
 U4164,,17,,22,,146,,127,21,19,,,,,,,,13,,26,,,143,14,8,,13,,,13,13,19,961,,38,23,,148,,43,,14,,24,,66,39,,,,,,,,38,39,,,,,10
 U4165,,37,,29,,,,,56,31,,,,,,,,17,,20,,,,12,9,,10,,,29,9,13,,,,15,,,,,,58,,23,,89,,,,,,,,,23,22,,,,,26
 U4166,,11,,18,,126,,50,15,12,,,,289,,,,17,,37,,,21,10,23,,34,,,21,8,23,107,351,32,15,,115,,37,,14,84,18,,14,38,282,268,,,,,,21,54,,,,,
 U4167,,15,,21,,41,213,196,13,20,,,,,,,,9,,9,,,81,12,8,,10,,,11,9,12,312,,21,17,,50,,84,,15,,24,,20,182,,,,,,,,19,16,,,,,17
 U4168,,21,,21,,28,,156,52,13,,,,72,,,,41,,25,315,,51,8,9,,22,,125,19,7,15,462,,26,20,,54,,105,,16,76,17,,11,43,74,112,129,,,,,22,29,,,,187,
 U4169,,28,,35,,,,,72,91,,,,,,,,44,,66,,,,60,20,,33,,,13,19,86,,,,14,,,,,,20,,42,,47,,,,,,,,,28,21,,,,,
 U4170,,110,,54,,240,,92,36,83,,142,,72,,,,15,,26,,,154,14,18,,10,,,13,15,31,,,32,11,,18,,31,,17,60,41,,42,151,,,,,,,,127,96,,,,,66
 U4173,,57,,,,,,,,,,,,,,,,32,,70,,,,29,58,,53,,,31,55,16,,,,,,,,,,26,,,,35,,,,,,,,,41,,,,,,77
 U4174,,22,,16,,26,,41,15,27,,,,,,,,40,,28,,,33,13,17,,23,,,11,38,13,,,34,68,,92,,23,,30,,12,,29,36,,,,,,,,21,29,,,,,
 U4175,,56,,14,,114,,275,16,18,,,,510,,,,13,,19,,,156,13,9,,9,,,10,9,27,80,,28,18,,38,,51,,17,93,11,,28,113,1219,106,,,535,,,13,23,,,,,
 U4176,,42,,123,,75,,91,76,33,,,,151,,,,103,,31,,,44,35,10,,10,,,10,19,31,631,,127,21,,57,,108,,18,250,22,,59,216,,,,,,,,35,47,,,,188,
 U4177,,39,,151,,,,,23,31,,,,,,,,14,,18,,,68,23,9,,11,,,10,13,24,,,33,86,,33,,,,58,,58,,29,,,,,,,,,24,96,,,,,
 U4178,,11,,60,,128,,447,20,195,,,,209,,,,22,,7,,,49,48,28,,20,,,24,16,47,61,,138,24,,134,,94,,29,,26,,48,46,,,,,,,,24,195,,,,103,
 U4179,,68,,31,,27,,,54,13,,,,,,,,26,,29,,,49,15,12,,30,,,11,20,32,,,103,21,,39,,66,,19,,30,,23,49,,,,,,,,42,166,,,,,6
 U4180,,20,,19,,73,,,31,22,,,,,,,,15,,32,,,78,15,25,,12,,,48,19,57,,,55,18,,51,,44,,15,,20,,13,80,,,,,,,,21,22,,,,,
 U4182,,16,,23,,141,,,41,19,,,,,,,,32,,18,,,50,28,50,,16,,,21,22,42,,,95,39,,13,,28,,19,135,16,,55,142,,,,,,,,18,25,,,,,
 U4184,,57,,28,,325,,104,20,43,,,,92,,,,126,,72,,,151,17,52,,11,,,30,11,85,110,,21,70,,19,,62,,17,,35,,10,49,,,,,,,,30,40,,,,,25
 U4185,,71,,48,,27,,,31,,,,,,,,,22,,10,,,58,37,15,,8,,,16,9,13,,,77,20,,,,70,,17,,27,,82,128,,,,,539,,,,,,,,,22
 U4186,,20,,161,,,,,17,19,,,,,,,,245,,88,,,,19,74,,82,,,67,74,102,,,133,57,,173,,,,23,,24,,91,,,,,,,,,31,91,,,,,
 U4189,,,,,,,,,14,14,,,,,,,,,,11,,,,8,12,,34,,,35,14,16,,,,,,,,,,30,,18,,,,,,,,,,,,,,,,,21
 U4193,,12,,,,,,,25,7,,,,,,,,12,,13,,,,12,14,,7,,,9,6,13,,,,14,,,,,,13,,13,,17,,,,,,,,,16,,,,,,8
 U4199,,22,,30,,89,,,20,16,,,,,,,,14,,31,,,57,12,23,,14,,,26,11,101,,,34,26,,319,,75,,19,,19,,37,33,,,,,,,,22,33,,,,,22
 U4200,,24,,22,,,,,30,48,,,,,,,,20,,17,,,,19,14,,14,,,12,10,22,,,,27,,,,36,,18,,18,,16,,,,,,,,,15,26,,,,,15
 U4230,,35,,14,,28,,110,16,16,,,,,,,,16,,8,71,,26,9,10,,29,,,29,7,22,80,,32,10,,15,,34,,15,60,18,,33,66,,165,,,,,,30,50,,,,141,5
 U4231,,11,,22,,31,,,20,16,,,,2672,,,,54,,11,,,40,181,8,,27,,,13,9,13,119,,1156,75,,88,,27,,16,149,17,,14,135,,,,,,,,61,20,,,,,
 U4234,,32,,37,,,,,30,29,,,,,,,,18,,48,,,,11,8,,18,,,13,12,90,,,48,31,,,,,,36,,54,,14,,,,,,,,,43,31,,,,,8
 U4243,,10,,20,,29,,34,24,26,,,,,,,,11,,12,,,85,11,11,,7,,,23,14,9,46,,22,28,,15,,63,,20,,14,,23,28,,,,,,,,14,14,,,,,8
 U4247,,,,,,,,,34,,,,,,,,,26,,25,,,,21,16,,21,,,121,26,51,,,,24,,,,,,34,,33,,26,,,,,,,,,,,,,,,9
 U4278,,12,,23,,,,,28,11,,,,,,,,12,,17,,,,8,6,,7,,,9,25,18,,,90,20,,18,,,,12,,17,,15,,,,,,,,,22,16,,,,,15
 U4280,347,17,167,17,,74,,74,11,19,,,,207,,,,14,,12,214,,28,18,10,,17,250,40,18,6,13,38,73,17,13,,180,,41,,13,32,11,,11,22,64,53,,,,,,18,26,,,,239,
 U4284,,16,,17,,54,,65,989,75,,,,73,,,,22,,12,,,157,12,10,,24,,,17,11,55,223,,40,61,,13,,62,,16,141,15,,24,40,189,,,,,,,60,43,,,,,14
 U4287,,12,,24,,46,,,12,17,,,,,,,,19,,14,,,36,18,9,,36,,,16,22,25,,,115,17,,20,,118,,50,,28,,21,91,,,,,,,,38,16,,,,,10
 U4288,,18,,61,,,,,13,19,,,,,,,,23,,48,,,,11,21,,11,,,34,10,16,,,23,13,,,,25,,19,,31,,33,,,,,,,,,19,16,,,,,5
 U4290,,20,,58,,,,,21,95,,,,,,,,55,,20,,,,26,20,,1278,,,20,22,50,,,52,27,,44,,,,25,,42,,39,,,,,,,,,28,36,,,,,17
 U4291,,,,,,,,,,,,,,,,,,16,,12,,,,28,10,,20,,,25,12,18,,,,,,,,,,12,,,,17,,,,,,,,,,,,,,,19
 U4292,,20,,42,,,,,17,34,,,,,,,,19,,36,,,,15,24,,38,,,12,26,29,,,,22,,17,,,,60,,26,,48,,,,,,,,,30,21,,,,,35
 U4293,,35,,23,,51,,158,32,19,,,,,,,,11,,34,128,,605,19,16,,52,,,24,127,17,128,282,35,22,,21,,62,,25,193,15,,19,89,423,,,,,,,40,17,,,,277,18
 U4295,,17,,25,,47,,59,22,15,,,,,,,,22,,44,,,39,13,24,,11,,,53,43,13,654,,52,17,,195,,42,,28,319,48,,61,131,129,,,,,,,21,28,,,,,20
 U4301,,16,,34,,117,,66,19,49,,,,,,,,11,,13,,,41,22,6,,73,,,30,10,28,,,28,17,,97,,98,,17,,12,,34,87,,,,,,,,18,74,,,,,5
 U4302,,13,,32,,76,,,15,14,,,,,,,,20,,14,,,194,15,11,,9,,,13,21,23,,,196,14,,119,,89,,28,,32,,39,27,,,,,,,,85,19,,,,,14
 U4303,,29,,40,,,,,24,15,,,,,,,,13,,15,,,,21,13,,9,,,40,8,25,,,,21,,,,57,,18,,30,,25,58,,121,,,,,,18,31,,,,,12
 U4304,,21,,,,,,,,,,,,,,,,14,,13,,,,11,7,,9,,,34,7,13,,,,30,,,,,,16,,18,,16,,,,,,,,,,,,,,,12
 U4306,,20,,35,,37,,382,25,37,,,,,,,92,15,,29,,,197,43,12,,27,103,,17,11,20,77,66,96,52,,175,,140,,20,,36,,19,87,122,57,64,,,,,25,30,,,,,21
 U4321,,51,,29,,40,,107,11,11,,,,,,,,18,,20,,,111,16,15,,31,,,15,7,14,133,,32,23,,38,,33,,17,106,23,,34,111,,,,,,,,23,76,,,,,8
 U4326,,29,,15,,31,,,54,36,,,,36,,,,12,,8,,,48,13,26,,36,,,12,10,18,,,48,16,,,,115,,15,,15,,21,52,,,,,,,,24,44,,,,,11
 U4332,,53,,58,,107,,,24,17,,,,,,,,18,,16,,,40,13,13,,14,,,21,15,33,,101,131,35,,55,,,,17,,21,,18,,,,,,,,,43,27,,,,,15
 U4334,,14,,18,,,,,24,31,,,,,,,,21,,8,,,,11,12,,26,,,12,6,15,,,,15,,25,,,,13,,12,,12,,,,,,,,,19,,,,,,9
 U4335,,18,,17,,,,,97,15,,,,,,,,24,,19,,,,11,7,,11,,,19,11,14,,,,17,,,,,,19,,27,,13,,,,,,,,,20,51,,,,,8
 U4336,,,,17,,39,,,,,,,,,,,,,,,,,,16,,,19,,,,10,,,,,,,,,29,,13,,,,,33,,,,,,,,19,31,,,,,14
 U4340,,22,,24,,128,,93,21,17,,,,550,,,,17,,29,155,,66,14,12,,16,,,17,81,16,420,495,34,31,,18,,71,,27,66,20,,23,160,161,187,,,,,,19,26,,,,,6
 U4350,,47,,22,,27,,,12,11,,,,,,,,27,,9,,,73,7,13,,18,,,17,14,37,,,34,15,,160,,26,,13,,16,,13,,,,,,,,,19,54,,,,,6
 U4351,,,,,,,,,13,,,,,,,,,13,,,,,,,7,,,,,12,5,37,,,,24,,,,,,17,,,,11,,,,,,,,,,,,,,,6
 U4354,,17,,22,,,,,36,17,,,,,,,,34,,25,,,,14,15,,13,,,12,12,24,,,68,34,,17,,,,16,,19,,21,,,,,,,,,21,18,,,,,12
 U4355,,,,44,,110,,164,,,,,,,,,,,,,,,,,,,,,,15,,,190,,32,,,,,38,,72,,40,,,50,125,,,,,,,,27,,,,,
 U4357,,,,25,,32,,,,,,,,,,,,,,,,,45,,,,,174,,9,,,,,19,,,,,49,,,62,33,,,22,,,,,,,,,26,,,,183,
 U4358,,27,,,,,,,16,,,,,,,,,47,,18,,,,10,8,,41,,,11,8,33,,,,17,,,,,,17,,21,,18,,,,,,,,,,,,,,,7
 U4360,,,,,,,,,,,,,,,,,,15,,64,,,,11,11,,53,,,19,26,12,,,,,,,,,,63,,49,,,,,,,,,,,,,,,,,7
 U4362,,,,,,,,,,,,,,,,,,22,,34,,,,16,12,,11,,,39,16,14,,,,49,,,,,,45,,23,,39,,,,,,,,,34,,,,,,10
 U4367,,19,,45,,180,,236,55,48,,,,54,,,,25,,20,,,29,9,7,,8,,,9,8,20,201,,41,39,,77,,86,,13,222,14,,52,71,95,373,,,,,,21,28,,,,,16
 U4368,,12,,17,,43,,361,17,10,,,,152,,,,20,,16,208,,26,7,7,,11,,,6,11,17,60,211,47,13,,15,,46,,11,87,13,,10,28,44,388,,,,,,13,34,,,,,17
 U4376,82,10,135,15,,34,,37,11,20,,188,,57,,,73,33,,15,407,,40,12,13,97,10,71,84,9,8,11,77,90,22,12,,21,,36,,12,187,9,79,14,32,70,93,63,,318,50,,12,19,,,,128,9
 U4379,,16,,74,,,,,23,74,,,,,,,,36,,20,,,,42,23,,10,,,14,8,14,,,,49,,,,,,33,,25,,30,,,,,,,,,43,124,,,,,8
 U4387,91,19,373,19,,107,,60,16,20,,209,,331,,,,14,,12,229,,50,9,9,,21,284,68,38,17,38,94,205,92,12,,18,,51,,10,114,16,209,12,76,133,390,132,,,,,23,34,,,,114,19
 U4394,,,,50,,,,,,,,,,,,,,,,7,,,,,8,,15,,,,9,,,,,12,,,,82,,16,,13,,,99,,,,,,,,24,27,,,,,12
 U4396,,23,,,,,,,,,,,,,,,,45,,90,,,54,10,6,,21,,,22,9,10,,,,16,,,,,,12,,21,,10,,,,,,,,,,33,,,,,14
 U4398,,32,,,,,,,,36,,,,,,,,38,,13,,,,18,13,,9,,,11,30,14,,,,25,,186,,,,15,,26,,32,,,,,,,,,58,56,,,,,
 U4405,,17,,20,,71,,,14,27,,,,,,,,17,,11,,,80,21,8,,9,,,10,7,17,73,,32,27,,12,,61,,21,,44,,15,35,,,,,,,,49,32,,,,,5
 U4414,,15,,,,,,,35,14,,,,,,,,35,,32,,,,20,29,,19,,,20,11,26,,,,18,,,,,,14,,29,,50,,,,,,,,,46,,,,,,9
 U4417,,25,,22,,,,,22,14,,,,,,,,23,,14,,,,11,12,,16,,,12,11,37,,,38,18,,,,63,,18,,43,,16,,,,,,,,,24,27,,,,,11
 U4422,,,,,,,,,,30,,,,,,,,21,,23,,,,10,9,,19,,,14,44,,,,,,,,,,,18,,,,31,,,,,,,,,,,,,,,6
 U4425,,,,,,,,,,,,,,,,,,38,,20,,,,10,12,,7,,,14,7,13,,,,,,,,,,35,,,,20,,,,,,,,,,,,,,,
 U4427,,27,,15,,43,,,19,42,,,,,,,,38,,63,,,61,12,17,,22,,,20,20,40,,,27,24,,68,,43,,18,,13,,43,277,,,,,,,,17,34,,,,,11
 U4428,283,55,,43,247,96,,45,15,21,,,,355,251,,334,18,325,11,454,,33,13,10,177,10,,,11,9,18,426,,109,20,,317,,105,,10,786,18,334,21,57,,,,,,,,21,31,,,,,14
 U4429,,24,,117,,70,,,42,29,,,,,,,,14,,13,,,35,12,16,,24,,,9,7,31,,,66,28,,104,,28,,27,,22,,33,,,,,,,,,16,66,,,,,8
 U4430,,27,,29,,,,,32,19,,,,,,,,59,,11,,,,12,20,,48,,,23,51,146,,,,51,,75,,,,18,,32,,33,,,,,,,,,54,163,,,,,39
 U4431,,18,,69,,,,,21,103,,,,,,,,21,,28,,,,8,11,,49,,,11,8,111,,,102,64,,34,,,,19,,74,,16,,,,,,,,,37,,,,,,
 U4432,,18,,28,,,,,20,17,,,,,,,,19,,15,,,49,8,10,,34,,,22,32,12,,,40,18,,,,65,,15,,30,,18,33,,,,,,,,22,30,,,,,
 U4433,829,84,217,185,837,39,217,294,185,40,1726,603,1618,484,150,,608,25,178,21,405,,47,10,9,2104,20,489,250,19,12,60,632,598,43,122,,24,,210,,21,283,40,1176,32,217,395,1309,558,798,,181,,29,201,,,,70,21
 U4434,,24,,47,,57,,314,114,41,,,,,,,,44,,108,,,67,62,19,,61,,,28,30,43,,,275,40,,18,,514,,44,,151,,33,128,,,,,,,,59,87,,,,,
 U4435,,20,,27,,36,,77,15,29,,,,,,,,89,,18,,,110,19,8,,20,,,23,8,14,81,,37,17,,49,,77,,16,,618,,13,50,152,,,,,,,17,17,,,,,7
 U4437,,24,,54,,1312,,299,21,51,,,,,,,,32,,14,,,158,13,17,,10,,,12,9,17,108,,43,31,,409,,48,,26,68,19,134,34,124,135,1578,146,,,,,31,219,,,,487,28
 U4439,,19,,60,,68,,125,29,26,,,,118,,,,18,,23,,,18,71,14,,12,,,28,83,25,121,107,34,39,,87,,43,,16,385,32,,111,99,,,,,,,,56,240,,,,104,12
 U4440,,29,,43,,473,,,28,88,,,,,,,,28,,22,,,205,15,16,,29,,,51,61,43,,,41,51,,14,,41,,30,354,24,,18,48,,,,,,,,37,27,,,,,11
 U4441,,17,,36,,34,,126,37,18,,,,,,,,38,,14,,,182,19,11,,61,,,11,12,15,,,70,52,,60,,99,,17,,90,,12,33,,,,,,,,14,21,,,,,
 U4442,,13,,126,,,,,70,22,,,,,,,,41,,10,,,,8,26,,34,,,11,7,11,,,,17,,,,,,180,,40,,13,,,,,,,,,27,92,,,,,8
 U4443,,48,,27,,33,,70,16,16,,,,,,,,16,,13,,,49,15,11,,55,,,48,9,17,374,,18,32,,14,,113,,18,309,16,,14,125,,48,,,,,,37,30,,,,145,8
 U4444,,17,,54,,111,,,41,19,,,,,,,,25,,18,,,257,19,11,,16,,,16,26,16,,,71,38,,20,,215,,36,,20,,16,550,,,,,,,,25,445,,,,,
 U4445,,24,,48,,,,,17,21,,,,,,,,701,,29,,,,16,14,,26,,,26,15,30,,,97,26,,103,,,,44,,33,,19,60,,,,,,,,34,22,,,,,14
 U4447,,27,,25,,24,,,20,9,,,,,,,,11,,13,,,17,9,5,,18,,,8,7,13,,,69,30,,46,,64,,16,,16,,12,22,,,,,,,,29,24,,,,,8
 U4451,,,,57,,23,,,,,,,,,,,,,,,,,73,,13,,9,,,,,,,,,,,,,44,,16,,,,,20,,,,,,,,25,30,,,,,19
 U4452,,,,17,,,,,9,10,,,,,,,,24,,6,,,,9,6,,21,,,21,9,12,,,,36,,,,208,,30,,95,,23,82,,,,,,,,17,15,,,,,4
 U4454,,,,,,,,,,,,,,,,,,12,,10,,,,10,13,,19,,,10,13,13,,,,16,,,,,,15,,19,,,,,,,,,,,,,,,,,23
 U4456,,17,,32,,104,,57,13,11,,,,207,,,,11,,9,335,,63,7,8,,8,291,769,10,6,14,228,,109,13,,56,,64,,12,175,21,,38,38,74,200,180,,,,,32,27,,,,108,6
 U4459,298,15,232,42,,55,,389,34,29,141,44,121,278,147,,205,19,110,16,117,,72,13,9,442,9,426,72,9,7,9,208,520,26,22,,21,,45,,21,154,26,94,13,36,163,105,107,166,,251,,19,20,,,,156,
 U4460,,22,,29,,52,,96,19,19,,,,,,,,30,,15,,,64,17,17,,13,,,16,14,46,145,,41,17,,57,,81,,23,445,26,,29,60,,,289,,,,,26,53,,,,,90
 U4484,,14,,14,,,,,21,20,,,,,,,,10,,7,,,,6,6,,13,,,7,7,25,,,,11,,,,,,16,,33,,28,40,,,,,,,,46,13,,,,,165
 U4486,,,,25,,,,,,,,,,,,,,,,27,,,,20,14,,,,,,10,,,,,41,,,,,,15,,22,,,,,,,,,,,20,27,,,,,8
 U4502,,16,,16,,54,,,12,20,,,,,,,,12,,8,,,25,9,15,,8,,,10,8,13,,,47,16,,270,,29,,16,,15,,21,155,,,,,,,,19,21,,,,,6
 U4503,,17,,35,,71,,,22,25,,,,,,,,15,,31,,,48,8,11,,26,,,24,12,27,,,94,41,,18,,62,,19,,67,,25,,,,,,,,,15,17,,,,,11
 U4511,,15,,21,,,,,48,25,,,,,,,,,,31,,,,,25,,126,,,53,12,97,,,,24,,16,,,,27,,38,,30,,,,,,,,,40,,,,,,11
 U4516,,13,,26,,,,,13,113,,,,,,,,18,,23,,,,11,19,,8,,,9,11,16,,,,15,,34,,,,30,,,,21,,,,,,,,,26,,,,,,6
 U4529,,55,,10,,18,,28,11,8,,,,36,,,,24,,11,33,,27,5,12,,6,87,,9,5,10,84,109,26,12,,21,,23,,12,77,7,,8,28,106,88,,,,,,11,8,,,,67,5
 U4533,,14,,56,,57,,82,21,15,,,,110,,,,19,,11,,,34,10,15,,8,66,,10,38,13,72,,23,16,,87,,39,,12,,14,,13,40,70,,,,,,,13,17,,,,137,11
 U4543,,41,,30,,40,,,12,8,,,,,,,,,,40,,,22,11,8,,9,,,6,12,22,,,35,13,,12,,47,,24,,15,,13,,,,,,,,,22,,,,,,5
 U4550,,16,,,,,,,13,27,,,,,,,,30,,19,,,,10,26,,26,,,8,7,19,,,,19,,,,,,13,,19,,14,,,,,,,,,21,,,,,,6
 U4553,,10,,28,,62,,,14,21,,,,93,,,,11,,9,,,15,12,14,,28,,,12,26,16,,,48,15,,27,,35,,11,,13,,14,61,55,88,100,,,,,13,15,,,,51,9
 U4566,,30,,22,,133,,57,45,24,,802,,51,,,,25,,30,247,,171,10,11,,23,,,8,22,85,,,44,33,,38,,42,,16,184,27,,34,102,364,296,108,,,,,39,55,,,,,6
 U4567,,25,,27,,55,,159,42,41,,,,,,,,62,,17,,,49,23,11,263,33,172,,15,11,31,159,,44,35,,397,,35,,68,646,62,,19,432,400,347,,,,,,29,98,,,,,10
 U4581,,19,,,,,,,14,20,,,,,,,,12,,20,,,,9,6,,7,,,,7,19,,,,14,,,,,,16,,30,,13,,,,,,,,,,,,,,,10
 U4582,,22,,18,,33,,,17,27,,,,,,,,49,,10,,,57,8,9,,6,,,12,6,12,,,44,32,,20,,46,,15,,19,,18,31,,,,,,,,31,23,,,,,10
 U4592,,21,,,,,,,,,,,,,,,,,,,,,,20,14,,38,,,18,8,,,,,57,,,,,,13,,20,,41,,,,,,,,,42,,,,,,27
 U4594,,,,46,,,,,,,,,,,,,,,,,,,,13,21,,10,,,49,9,,,,,29,,,,,,43,,38,,,,,,,,,,,,27,,,,,9
 U4595,,41,,48,,,,,34,21,,,,,,,,51,,28,,,,13,13,,45,,,13,19,40,,,,22,,,,,,55,,27,,,,,,,,,,,57,,,,,,23
 U4596,,,,,,,,,19,,,,,,,,,,,16,,,,36,13,,65,,,56,10,321,,,,,,,,,,24,,24,,,,,,,,,,,,,,,,,20
 U4597,,72,,34,,,,,,55,,,,,,,,15,,15,,,,15,12,,9,,,15,10,38,,,,75,,,,,,21,,39,,53,,,,,,,,,29,57,,,,,12
 U4603,,,,,,,,,,,,,,,,,,22,,17,,,,13,12,,25,,,35,17,31,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,19
 U4604,,25,,35,,90,,,33,30,,,,,,,,56,,23,,,76,10,18,,11,,153,20,14,24,135,,50,23,,23,,60,,23,,21,,26,75,,,,,,,,34,28,,,,,24
 U4605,,,,,,,,,,51,,,,,,,,,,11,,,25,9,8,,17,,,11,6,10,,,,,,,,,,30,,17,,,,,,,,,,,,,,,,,7
 U4607,,17,,24,,51,,,54,15,,,,,,,,11,,15,,,79,10,16,,12,,,10,7,12,,,166,70,,12,,193,,16,,33,,31,95,,,,,,,,16,25,,,,,
 U4616,,19,,21,,31,,66,10,13,,,,,,,,15,,26,,,45,16,6,,8,,,19,12,33,127,,39,16,,14,,58,,27,,19,,21,40,,,,,,,,21,54,,,,,12
